Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
0,012099999999999;EURUSD;168;SSIStochStrategy;0,38;0,2;180;660;0,21;29;0,014999999999999;0,000199999999999756;0,551724137931034;0,448275862068966;0,000517241379310311;0,002142857142857;4,14285714285714;253;24;2;2;
-0,00559999999999925;EURUSD;168;SSIStochStrategy;0,5;0,08;210;120;0,05;69;0,00130000000000075;-0,000499999999999279;0,63768115942029;0,260869565217391;1,88405797101557E-05;0,000185714285714392;9,85714285714286;130;17;2;50;
-0,00640000000000072;EURUSD;168;SSIStochStrategy;0,1;0,08;90;420;0,16;49;-0,00150000000000072;-0,00430000000000064;0,673469387755102;0,510204081632653;-3,06122448979739E-05;-0,000214285714285818;7;127;24;15;9;
0,00320000000000046;EURUSD;168;SSIStochStrategy;0,18;0,1;120;300;0,12;47;0,00790000000000046;-0,000100000000000211;0,723404255319149;0,48936170212766;0,000168085106382989;0,00112857142857149;6,71428571428571;152;27;8;11;
0,00319999999999963;EURUSD;168;SSIStochStrategy;0,39;0,14;210;660;0,04;42;0,00739999999999963;0,000899999999999901;0,666666666666667;0,333333333333333;0,000176190476190467;0,0010571428571428;6;160;12;1;28;
0,00119999999999931;EURUSD;168;SSIStochStrategy;0,3;0,19;60;600;0,49;51;0,00629999999999931;-0,00150000000000028;0,607843137254902;0,509803921568627;0,000123529411764692;0,000899999999999901;7,28571428571428;116;47;2;1;
-0,0110000000000002;EURUSD;168;SSIStochStrategy;0,35;0,21;90;420;0,47;49;-0,00610000000000022;-0,00790000000000002;0,673469387755102;0,408163265306122;-0,000124489795918372;-0,000871428571428602;7;146;45;1;2;
-0,0011999999999995;EURUSD;168;SSIStochStrategy;0,35;0,07;120;780;0,27;27;0,0015000000000005;-0,00459999999999927;0,62962962962963;0,518518518518518;5,55555555555741E-05;0,000214285714285786;3,85714285714286;218;23;1;2;
0,0090999999999992;EURUSD;168;SSIStochStrategy;0,27;0,18;180;900;0,44;25;0,0115999999999992;0,000199999999999756;0,52;0,6;0,000463999999999967;0,00165714285714274;3,57142857142857;270;19;5;0;
-0,00309999999999963;EURUSD;168;SSIStochStrategy;0,04;0,07;30;360;0,2;98;0,00670000000000037;0,000899999999999901;0,63265306122449;0,561224489795918;6,83673469387793E-05;0,00095714285714291;14;52;54;42;2;
0,00329999999999962;EURUSD;168;SSIStochStrategy;0,42;0,22;180;660;0,06;42;0,00749999999999962;-0,00130000000000008;0,642857142857143;0,380952380952381;0,000178571428571419;0,00107142857142852;6;160;16;1;24;
0,0183999999999989;EURUSD;168;SSIStochStrategy;0,43;0,15;150;1140;0,5;19;0,0202999999999989;0,000899999999999901;0,526315789473684;0,684210526315789;0,00106842105263152;0,00289999999999984;2,71428571428571;296;18;1;0;
-0,00300000000000044;EURUSD;168;SSIStochStrategy;0,41;0,12;120;1020;0,15;30;-4,44089209850063E-16;-0,00680000000000036;0,6;0,5;-1,48029736616688E-17;-6,34413156928661E-17;4,28571428571429;199;23;0;6;
-0,00330000000000119;EURUSD;168;SSIStochStrategy;0,04;0,18;150;300;0,1;101;0,00679999999999881;0,000899999999999901;0,673267326732673;0,722772277227723;6,73267326732555E-05;0,000971428571428401;14,4285714285714;62;7;70;23;
0,0169999999999994;EURUSD;168;SSIStochStrategy;0,35;0,16;180;960;0,16;24;0,0193999999999994;0,000899999999999901;0,583333333333333;0,625;0,000808333333333309;0,00277142857142849;3,42857142857143;270;17;3;3;
0,00079999999999955;EURUSD;168;SSIStochStrategy;0,25;0,14;150;660;0,27;33;0,00409999999999955;-0,00160000000000027;0,666666666666667;0,484848484848485;0,000124242424242411;0,000585714285714221;4,71428571428571;222;25;5;2;
-0,00029999999999965;EURUSD;168;SSIStochStrategy;0,31;0,1;60;540;0,22;52;0,00490000000000035;0,000499999999999945;0,615384615384615;0,480769230769231;9,42307692307759E-05;0,00070000000000005;7,42857142857143;113;47;1;4;
0,00439999999999946;EURUSD;168;SSIStochStrategy;0,16;0,22;60;960;0,25;45;0,00889999999999946;-0,000700000000000145;0,466666666666667;0,533333333333333;0,000197777777777766;0,0012714285714285;6,42857142857143;119;37;7;1;
0,00259999999999951;EURUSD;168;SSIStochStrategy;0,21;0,13;90;780;0,3;39;0,00649999999999951;-0,000700000000000367;0,58974358974359;0,461538461538462;0,000166666666666654;0,000928571428571358;5,57142857142857;155;32;5;1;
0,0099999999999992;EURUSD;168;SSIStochStrategy;0,22;0,21;60;1080;0,45;34;0,0133999999999992;-0,0002000000000002;0,470588235294118;0,588235294117647;0,0003941176470588;0,0019142857142856;4,85714285714286;141;30;3;0;
-0,00330000000000022;EURUSD;168;SSIStochStrategy;0,27;0,19;180;600;0,19;33;-2,22044604925031E-16;-0,00180000000000025;0,666666666666667;0,454545454545455;-6,72862439166762E-18;-3,1720657846433E-17;4,71428571428571;227;20;5;7;
-0,0149999999999997;EURUSD;168;SSIStochStrategy;0,28;0,12;120;240;0,48;43;-0,0106999999999997;-0,0125999999999997;0,604651162790698;0,395348837209302;-0,000248837209302319;-0,00152857142857139;6,14285714285714;180;37;3;2;
0,00089999999999882;EURUSD;168;SSIStochStrategy;0,31;0,11;180;180;0,31;38;0,00469999999999882;-0,00100000000000033;0,578947368421053;0,5;0,000123684210526285;0,000671428571428402;5,42857142857143;235;30;4;3;
0,00409999999999975;EURUSD;168;SSIStochStrategy;0,1;0,13;210;480;0,17;42;0,00829999999999975;-0,00240000000000018;0,666666666666667;0,619047619047619;0,000197619047619042;0,00118571428571425;6;183;12;21;9;
-0,00530000000000012;EURUSD;168;SSIStochStrategy;0,21;0,09;30;660;0,05;64;0,00109999999999988;-0,00119999999999987;0,59375;0,40625;1,71874999999981E-05;0,00015714285714284;9,14285714285714;70;42;1;21;
0,00089999999999983;EURUSD;168;SSIStochStrategy;0,33;0,12;120;1140;0,18;27;0,00359999999999983;-0,00190000000000023;0,592592592592593;0,555555555555556;0,000133333333333327;0,000514285714285689;3,85714285714286;217;24;0;3;
-0,00609999999999921;EURUSD;168;SSIStochStrategy;0,19;0,15;30;240;0,09;110;0,00490000000000079;-0,000499999999999057;0,609090909090909;0,463636363636364;4,45454545454618E-05;0,000700000000000113;15,7142857142857;54;90;3;17;
0,00169999999999954;EURUSD;168;SSIStochStrategy;0,25;0,12;210;840;0,39;25;0,00419999999999954;-0,00240000000000018;0,52;0,6;0,000167999999999982;0,000599999999999934;3,57142857142857;294;19;4;1;
0,0128999999999998;EURUSD;168;SSIStochStrategy;0,14;0,14;150;1020;0,31;26;0,0154999999999998;0,000899999999999901;0,615384615384615;0,653846153846154;0,00059615384615384;0,00221428571428569;3,71428571428571;222;16;9;0;
-0,00600000000000015;EURUSD;168;SSIStochStrategy;0,17;0,13;210;600;0,23;33;-0,00270000000000015;-0,00390000000000001;0,636363636363636;0,545454545454545;-8,18181818181863E-05;-0,000385714285714307;4,71428571428571;245;19;8;5;
0,0076000000000004;EURUSD;168;SSIStochStrategy;0,04;0,13;60;660;0,27;69;0,0145000000000004;0,000199999999999978;0,565217391304348;0,72463768115942;0,000210144927536238;0,00207142857142863;9,85714285714286;76;26;42;0;
-0,00379999999999929;EURUSD;168;SSIStochStrategy;0,41;0,15;60;240;0,33;74;0,00360000000000071;0,000199999999999978;0,621621621621622;0,486486486486487;4,86486486486583E-05;0,000514285714285816;10,5714285714286;98;70;1;3;
0,00489999999999957;EURUSD;168;SSIStochStrategy;0,12;0,21;90;1080;0,48;30;0,00789999999999957;-0,000100000000000211;0,466666666666667;0,533333333333333;0,000263333333333319;0,00112857142857137;4,28571428571429;167;19;10;0;
0,0084999999999998;EURUSD;168;SSIStochStrategy;0,49;0,15;90;840;0,36;36;0,0120999999999998;0,000899999999999901;0,611111111111111;0,583333333333333;0,000336111111111105;0,0017285714285714;5,14285714285714;166;32;1;2;
-0,00089999999999938;EURUSD;168;SSIStochStrategy;0,03;0,13;150;420;0,4;74;0,00650000000000062;-0,00190000000000023;0,662162162162162;0,797297297297297;8,78378378378462E-05;0,000928571428571517;10,5714285714286;94;14;57;2;
-0,00079999999999957;EURUSD;168;SSIStochStrategy;0,45;0,13;210;840;0,02;50;0,00420000000000043;-0,00229999999999997;0,68;0,18;8,40000000000085E-05;0,000600000000000061;7,14285714285714;64;8;1;40;
-0,0153999999999999;EURUSD;168;SSIStochStrategy;0,33;0,1;90;420;0,31;44;-0,0109999999999999;-0,0128999999999999;0,590909090909091;0,318181818181818;-0,000249999999999998;-0,00157142857142856;6,28571428571429;149;37;1;5;
0,0137;EURUSD;168;SSIStochStrategy;0,03;0,14;120;600;0,19;63;0,02;0,000899999999999901;0,650793650793651;0,825396825396825;0,000317460317460318;0,00285714285714286;9;92;10;52;1;
0,00239999999999904;EURUSD;168;SSIStochStrategy;0,05;0,07;60;960;0,12;43;0,00669999999999904;0,000699999999999923;0,651162790697674;0,674418604651163;0,00015581395348835;0,00095714285714272;6,14285714285714;102;14;24;4;
-0,00450000000000014;EURUSD;168;SSIStochStrategy;0,17;0,09;180;1080;0,36;17;-0,00280000000000014;-0,00490000000000013;0,588235294117647;0,529411764705882;-0,000164705882352949;-0,000400000000000019;2,42857142857143;327;14;2;1;
-0,0167999999999991;EURUSD;168;SSIStochStrategy;0,35;0,1;150;540;0,47;30;-0,0137999999999991;-0,0156999999999992;0,633333333333333;0,366666666666667;-0,000459999999999972;-0,00197142857142845;4,28571428571429;232;26;1;2;
0,00240000000000041;EURUSD;168;SSIStochStrategy;0,03;0,15;120;900;0,08;60;0,00840000000000041;0,000599999999999934;0,65;0,733333333333333;0,000140000000000007;0,00120000000000006;8,57142857142857;78;4;44;12;
-1,99493199737333E-17;EURUSD;168;SSIStochStrategy;0,22;0,1;210;1020;0,28;22;0,00219999999999998;-0,00590000000000002;0,590909090909091;0,636363636363636;9,99999999999991E-05;0,000314285714285711;3,14285714285714;274;12;6;3;
-0,00990000000000075;EURUSD;168;SSIStochStrategy;0,27;0,21;90;480;0,29;46;-0,00530000000000075;-0,00710000000000055;0,630434782608696;0,41304347826087;-0,000115217391304364;-0,000757142857142964;6,57142857142857;149;41;2;2;
-0,0071999999999998;EURUSD;168;SSIStochStrategy;0,38;0,12;120;780;0,36;34;-0,0037999999999998;-0,00909999999999966;0,588235294117647;0,5;-0,000111764705882347;-0,000542857142857115;4,85714285714286;199;32;0;1;
-0,0562000000000017;EURUSD;168;SSIStochStrategy;0,07;0,19;30;60;0,08;210;-0,0352000000000017;-0,0352000000000017;0,542857142857143;0,371428571428571;-0,000167619047619056;-0,00502857142857167;30;37;122;35;52;
-0,00759999999999906;EURUSD;168;SSIStochStrategy;0,48;0,14;120;180;0,37;51;-0,00249999999999906;-0,00459999999999927;0,627450980392157;0,470588235294118;-4,90196078431188E-05;-0,000357142857142723;7,28571428571428;170;47;0;3;
0,000499999999999079;EURUSD;168;SSIStochStrategy;0,06;0,19;60;660;0,27;58;0,00629999999999908;-0,0002000000000002;0,603448275862069;0,603448275862069;0,000108620689655157;0,000899999999999869;8,28571428571428;92;31;25;1;
-0,00859999999999954;EURUSD;168;SSIStochStrategy;0,23;0,09;90;360;0,31;44;-0,00419999999999954;-0,00679999999999947;0,659090909090909;0,409090909090909;-9,54545454545349E-05;-0,000599999999999934;6,28571428571429;145;35;4;4;
-0,0464000000000013;EURUSD;168;SSIStochStrategy;0,09;0,07;30;60;0,08;203;-0,0261000000000013;-0,0264000000000009;0,54679802955665;0,38423645320197;-0,000128571428571435;-0,00372857142857162;29;39;132;22;48;
-0,0163999999999997;EURUSD;168;SSIStochStrategy;0,4;0,09;210;240;0,24;34;-0,0129999999999997;-0,0129999999999997;0,705882352941177;0,352941176470588;-0,000382352941176461;-0,00185714285714281;4,85714285714286;252;24;2;8;
-0,00389999999999995;EURUSD;168;SSIStochStrategy;0,26;0,09;30;780;0,12;55;0,00160000000000005;-0,00179999999999914;0,618181818181818;0,4;2,90909090909099E-05;0,000228571428571435;7,85714285714286;82;48;1;5;
0,014199999999999;EURUSD;168;SSIStochStrategy;0,49;0,17;150;960;0,13;26;0,016799999999999;0,000899999999999901;0,576923076923077;0,615384615384615;0,000646153846153809;0,00239999999999986;3,71428571428571;243;20;1;4;
-0,0096000000000009;EURUSD;168;SSIStochStrategy;0,02;0,2;90;660;0,11;77;-0,0019000000000009;-0,0019000000000009;0,623376623376623;0,675324675324675;-2,46753246753364E-05;-0,0002714285714287;11;66;13;51;12;
0,0096999999999994;EURUSD;168;SSIStochStrategy;0,42;0,2;150;1080;0,22;22;0,0118999999999994;-0,000800000000000356;0,5;0,545454545454545;0,000540909090909062;0,00169999999999991;3,14285714285714;267;18;1;2;
-0,00420000000000082;EURUSD;168;SSIStochStrategy;0,2;0,2;90;720;0,38;36;-0,000600000000000822;-0,00150000000000072;0,527777777777778;0,416666666666667;-1,66666666666895E-05;-8,57142857144031E-05;5,14285714285714;161;31;4;1;
-0,00790000000000027;EURUSD;168;SSIStochStrategy;0,33;0,2;30;720;0,19;63;-0,00160000000000027;-0,00160000000000027;0,523809523809524;0,380952380952381;-2,53968253968296E-05;-0,000228571428571467;9;76;61;0;2;
0,00539999999999994;EURUSD;168;SSIStochStrategy;0,11;0,14;120;960;0,48;32;0,00859999999999994;-2,22044604925031E-16;0,53125;0,59375;0,000268749999999998;0,00122857142857142;4,57142857142857;183;21;10;0;
-0,0229999999999996;EURUSD;168;SSIStochStrategy;0,19;0,14;210;240;0,31;36;-0,0193999999999996;-0,0193999999999996;0,722222222222222;0,444444444444444;-0,000538888888888879;-0,00277142857142852;5,14285714285714;245;24;5;7;
0,0028999999999996;EURUSD;168;SSIStochStrategy;0,5;0,18;30;300;0,08;105;0,0133999999999996;0,000899999999999901;0,628571428571429;0,457142857142857;0,000127619047619044;0,00191428571428566;15;55;83;1;20;
-0,00759999999999939;EURUSD;168;SSIStochStrategy;0,39;0,19;120;60;0,18;61;-0,00149999999999939;-0,00279999999999925;0,557377049180328;0,524590163934426;-2,45901639344162E-05;-0,000214285714285627;8,71428571428571;152;49;1;10;
-0,00650000000000034;EURUSD;168;SSIStochStrategy;0,45;0,12;180;240;0,47;35;-0,00300000000000034;-0,00440000000000018;0,628571428571429;0,428571428571429;-8,57142857142953E-05;-0,000428571428571476;5;247;31;2;1;
0,0093999999999987;EURUSD;168;SSIStochStrategy;0,36;0,13;180;1140;0,31;21;0,0114999999999987;-0,00260000000000016;0,523809523809524;0,523809523809524;0,000547619047618987;0,00164285714285696;3;306;18;2;1;
-0,0087999999999996;EURUSD;168;SSIStochStrategy;0,39;0,11;30;540;0,18;72;-0,0015999999999996;-0,00429999999999953;0,597222222222222;0,388888888888889;-2,22222222222167E-05;-0,000228571428571372;10,2857142857143;70;68;1;3;
-0,00640000000000018;EURUSD;168;SSIStochStrategy;0,13;0,2;30;360;0,02;121;0,00569999999999982;-0,00159999999999982;0,619834710743802;0,31404958677686;4,71074380165274E-05;0,000814285714285688;17,2857142857143;16;42;9;69;
-0,0226999999999995;EURUSD;168;SSIStochStrategy;0,43;0,14;30;120;0,33;141;-0,0085999999999995;-0,0101999999999993;0,595744680851064;0,432624113475177;-6,09929078014149E-05;-0,00122857142857136;20,1428571428571;51;138;0;3;
0,00369999999999947;EURUSD;168;SSIStochStrategy;0,41;0,22;120;960;0,13;31;0,00679999999999947;-0,00490000000000013;0,483870967741936;0,419354838709677;0,00021935483870966;0,000971428571428496;4,42857142857143;192;22;1;8;
0,00140000000000014;EURUSD;168;SSIStochStrategy;0,22;0,08;90;660;0,42;34;0,00480000000000014;4,44089209850063E-16;0,617647058823529;0,529411764705882;0,000141176470588239;0,000685714285714305;4,85714285714286;166;28;4;1;
-0,00700000000000078;EURUSD;168;SSIStochStrategy;0,2;0,21;180;240;0,42;40;-0,00300000000000078;-0,00590000000000046;0,575;0,55;-7,50000000000195E-05;-0,00042857142857154;5,71428571428571;215;26;10;3;
-0,00579999999999958;EURUSD;168;SSIStochStrategy;0,38;0,1;60;420;0,08;60;0,000200000000000422;-0,00119999999999965;0,666666666666667;0,35;3,33333333334037E-06;2,85714285714889E-05;8,57142857142857;97;40;1;19;
0,00509999999999964;EURUSD;168;SSIStochStrategy;0,03;0,21;180;1020;0,45;42;0,00929999999999964;0,000199999999999756;0,452380952380952;0,857142857142857;0,000221428571428563;0,00132857142857138;6;123;7;34;1;
-0,0131000000000016;EURUSD;168;SSIStochStrategy;0,48;0,21;120;240;0,14;53;-0,00780000000000158;-0,0105000000000013;0,679245283018868;0,415094339622642;-0,000147169811320785;-0,00111428571428594;7,57142857142857;146;33;1;18;
0,0139999999999991;EURUSD;168;SSIStochStrategy;0,22;0,17;180;900;0,15;24;0,0163999999999991;0,000899999999999901;0,583333333333333;0,625;0,000683333333333295;0,00234285714285701;3,42857142857143;249;15;6;2;
0,0155999999999989;EURUSD;168;SSIStochStrategy;0,37;0,17;60;1140;0,24;28;0,0183999999999989;0,000899999999999901;0,464285714285714;0,642857142857143;0,000657142857142816;0,00262857142857127;4;163;26;1;1;
0,00499999999999962;EURUSD;168;SSIStochStrategy;0,13;0,1;180;960;0,25;25;0,00749999999999962;-0,0022000000000002;0,6;0,64;0,000299999999999985;0,00107142857142852;3,57142857142857;238;13;9;2;
-0,00190000000000064;EURUSD;168;SSIStochStrategy;0,47;0,09;150;1140;0,17;17;-0,000200000000000644;-0,00750000000000051;0,647058823529412;0,411764705882353;-1,17647058823908E-05;-2,85714285715206E-05;2,42857142857143;302;14;0;3;
0,0082999999999995;EURUSD;168;SSIStochStrategy;0,32;0,12;60;960;0,46;41;0,0123999999999995;-0,00180000000000002;0,560975609756098;0,536585365853659;0,000302439024390232;0,0017714285714285;5,85714285714286;130;39;1;0;
-0,0142999999999999;EURUSD;168;SSIStochStrategy;0,31;0,21;210;420;0,37;30;-0,0112999999999999;-0,0116999999999998;0,666666666666667;0,5;-0,000376666666666662;-0,0016142857142857;4,28571428571429;274;22;3;4;
0,0052999999999998;EURUSD;168;SSIStochStrategy;0,22;0,16;60;180;0,5;82;0,0134999999999998;0,000899999999999901;0,621951219512195;0,536585365853659;0,000164634146341462;0,00192857142857141;11,7142857142857;94;77;4;1;
-0,00700000000000083;EURUSD;168;SSIStochStrategy;0,47;0,17;180;360;0,08;45;-0,00250000000000083;-0,00650000000000017;0,688888888888889;0,333333333333333;-5,55555555555741E-05;-0,000357142857142976;6,42857142857143;173;17;1;26;
0,0127999999999996;EURUSD;168;SSIStochStrategy;0,05;0,17;180;1020;0,42;32;0,0159999999999996;0,000899999999999901;0,53125;0,84375;0,000499999999999987;0,00228571428571422;4,57142857142857;155;7;24;0;
-0,0060000000000008;EURUSD;168;SSIStochStrategy;0,48;0,2;210;180;0,04;72;0,0011999999999992;-0,00360000000000049;0,652777777777778;0,25;1,66666666666556E-05;0,000171428571428457;10,2857142857143;114;15;2;54;
-0,000400000000000201;EURUSD;168;SSIStochStrategy;0,03;0,18;150;180;0,48;103;0,0098999999999998;0,000699999999999701;0,572815533980582;0,83495145631068;9,6116504854367E-05;0,00141428571428569;14,7142857142857;74;15;84;3;
-0,00249999999999908;EURUSD;168;SSIStochStrategy;0,39;0,1;30;1080;0,12;42;0,00170000000000092;-2,22044604925031E-16;0,571428571428571;0,547619047619048;4,04761904762125E-05;0,000242857142857275;6;99;39;0;3;
-0,00970000000000128;EURUSD;168;SSIStochStrategy;0,46;0,21;90;300;0,39;52;-0,00450000000000128;-0,00630000000000108;0,653846153846154;0,423076923076923;-8,65384615384862E-05;-0,000642857142857326;7,42857142857143;142;48;1;2;
-0,00380000000000089;EURUSD;168;SSIStochStrategy;0,35;0,08;180;480;0,08;38;-8,88178419700125E-16;-0,0019000000000009;0,736842105263158;0,368421052631579;-2,3373116307898E-17;-1,26882631385732E-16;5,42857142857143;184;13;2;22;
-0,00819999999999952;EURUSD;168;SSIStochStrategy;0,25;0,15;210;480;0,12;38;-0,00439999999999952;-0,00649999999999951;0,710526315789474;0,447368421052632;-0,000115789473684198;-0,000628571428571359;5,42857142857143;208;15;5;17;
-0,00050000000000024;EURUSD;168;SSIStochStrategy;0,27;0,12;120;1080;0,28;27;0,00219999999999976;-0,00300000000000011;0,592592592592593;0,555555555555556;8,14814814814725E-05;0,00031428571428568;3,85714285714286;218;22;2;3;
-0,0199999999999997;EURUSD;168;SSIStochStrategy;0,34;0,11;180;540;0,5;28;-0,0171999999999997;-0,0174999999999996;0,607142857142857;0,392857142857143;-0,000614285714285702;-0,00245714285714281;4;261;24;1;2;
0,00299999999999979;EURUSD;168;SSIStochStrategy;0,06;0,14;150;1080;0,13;29;0,00589999999999979;0,000899999999999901;0,620689655172414;0,689655172413793;0,000203448275862062;0,000842857142857114;4,14285714285714;167;7;17;5;
-0,00210000000000023;EURUSD;168;SSIStochStrategy;0,36;0,11;210;1020;0,19;22;9,99999999997669E-05;-0,00340000000000007;0,545454545454545;0,454545454545455;4,54545454544395E-06;1,4285714285681E-05;3,14285714285714;301;15;1;5;
-0,0312000000000012;EURUSD;168;SSIStochStrategy;0,42;0,2;60;60;0,22;102;-0,0210000000000012;-0,0243000000000009;0,617647058823529;0,382352941176471;-0,000205882352941189;-0,00300000000000018;14,5714285714286;87;95;1;5;
-0,00459999999999991;EURUSD;168;SSIStochStrategy;0,09;0,12;150;720;0,12;38;-0,000799999999999912;-0,00429999999999953;0,684210526315789;0,552631578947368;-2,10526315789451E-05;-0,000114285714285702;5,42857142857143;159;12;13;12;
-0,0065000000000007;EURUSD;168;SSIStochStrategy;0,16;0,2;180;720;0,46;28;-0,0037000000000007;-0,00490000000000079;0,535714285714286;0,571428571428571;-0,000132142857142882;-0,000528571428571529;4;244;19;7;2;
-0,00309999999999883;EURUSD;168;SSIStochStrategy;0,2;0,13;30;780;0,38;66;0,00350000000000117;0,000399999999999956;0,575757575757576;0,424242424242424;5,30303030303207E-05;0,000500000000000167;9,42857142857143;73;61;3;1;
-0,00690000000000074;EURUSD;168;SSIStochStrategy;0,34;0,11;120;660;0,15;35;-0,00340000000000074;-0,00700000000000056;0,628571428571429;0,4;-9,71428571428782E-05;-0,000485714285714391;5;185;26;0;8;
-0,00210000000000056;EURUSD;168;SSIStochStrategy;0,13;0,21;90;180;0,45;72;0,00509999999999944;0,000899999999999901;0,638888888888889;0,527777777777778;7,08333333333255E-05;0,000728571428571348;10,2857142857143;114;48;21;2;
-0,0200000000000011;EURUSD;168;SSIStochStrategy;0,48;0,11;60;60;0,49;101;-0,00990000000000113;-0,0158000000000011;0,584158415841584;0,405940594059406;-9,80198019802092E-05;-0,00141428571428588;14,4285714285714;88;97;2;1;
9,99999999999599E-05;EURUSD;168;SSIStochStrategy;0,17;0,1;210;840;0,45;23;0,00239999999999996;-0,00240000000000018;0,608695652173913;0,565217391304348;0,000104347826086955;0,000342857142857137;3,28571428571429;285;16;5;1;
0,0047999999999999;EURUSD;168;SSIStochStrategy;0,28;0,15;30;900;0,15;61;0,0108999999999999;-0,000400000000000178;0,59016393442623;0,475409836065574;0,000178688524590162;0,00155714285714284;8,71428571428571;77;57;1;2;
-0,0397000000000012;EURUSD;168;SSIStochStrategy;0,21;0,22;30;60;0,38;167;-0,0230000000000012;-0,0230000000000012;0,538922155688623;0,431137724550898;-0,000137724550898211;-0,00328571428571446;23,8571428571429;47;162;2;2;
0,0012000000000001;EURUSD;168;SSIStochStrategy;0,11;0,17;30;600;0,21;80;0,0092000000000001;0,000299999999999745;0,6125;0,475;0,000115000000000001;0,00131428571428573;11,4285714285714;64;64;13;2;
0,0026999999999994;EURUSD;168;SSIStochStrategy;0,46;0,2;30;360;0,49;90;0,0116999999999994;0,000299999999999967;0,577777777777778;0,455555555555556;0,000129999999999993;0,00167142857142848;12,8571428571429;62;87;1;1;
0,00519999999999884;EURUSD;168;SSIStochStrategy;0,13;0,07;180;900;0,07;33;0,00849999999999884;-0,000100000000000211;0,757575757575758;0,515151515151515;0,000257575757575722;0,00121428571428555;4,71428571428571;160;6;11;15;
0,0061999999999997;EURUSD;168;SSIStochStrategy;0,07;0,13;60;540;0,11;70;0,0131999999999997;0,000499999999999945;0,614285714285714;0,614285714285714;0,000188571428571424;0,00188571428571424;10;85;32;29;9;
-0,00480000000000065;EURUSD;168;SSIStochStrategy;0,14;0,1;210;720;0,32;26;-0,00220000000000065;-0,00540000000000007;0,615384615384615;0,461538461538462;-8,46153846154095E-05;-0,000314285714285807;3,71428571428571;264;18;6;1;
0,0080999999999991;EURUSD;168;SSIStochStrategy;0,48;0,16;60;960;0,25;38;0,0118999999999991;0,000899999999999901;0,552631578947368;0,526315789473684;0,000313157894736819;0,00169999999999988;5,42857142857143;134;35;1;1;
-0,00040000000000055;EURUSD;168;SSIStochStrategy;0,19;0,21;180;600;0,33;34;0,00299999999999945;-0,00370000000000026;0,617647058823529;0,558823529411765;8,82352941176308E-05;0,00042857142857135;4,85714285714286;221;19;10;4;
-0,0192000000000005;EURUSD;168;SSIStochStrategy;0,38;0,22;180;180;0,29;37;-0,0155000000000005;-0,0157000000000005;0,675675675675676;0,486486486486487;-0,000418918918918933;-0,00221428571428579;5,28571428571429;241;30;1;6;
-0,00239999999999954;EURUSD;168;SSIStochStrategy;0,24;0,15;30;480;0,22;83;0,00590000000000046;0,000599999999999934;0,602409638554217;0,44578313253012;7,10843373494031E-05;0,000842857142857209;11,8571428571429;65;78;2;2;
0,0095999999999999;EURUSD;168;SSIStochStrategy;0,23;0,19;60;1020;0,14;36;0,0131999999999999;-0,0002000000000002;0,527777777777778;0,583333333333333;0,000366666666666663;0,00188571428571427;5,14285714285714;136;29;3;4;
-0,0119000000000001;EURUSD;168;SSIStochStrategy;0,15;0,21;30;840;0,02;88;-0,0031000000000001;-0,00440000000000018;0,602272727272727;0,261363636363636;-3,52272727272739E-05;-0,000442857142857158;12,5714285714286;16;31;2;55;
-0,00110000000000103;EURUSD;168;SSIStochStrategy;0,44;0,09;90;180;0,22;64;0,00529999999999897;-0,000300000000000189;0,59375;0,53125;8,28124999999839E-05;0,00075714285714271;9,14285714285714;129;54;1;8;
0,00349999999999932;EURUSD;168;SSIStochStrategy;0,38;0,2;210;600;0,28;27;0,00619999999999932;0,000199999999999756;0,666666666666667;0,481481481481481;0,000229629629629604;0,000885714285714188;3,85714285714286;288;20;3;3;
-0,0119999999999994;EURUSD;168;SSIStochStrategy;0,39;0,1;150;720;0,41;25;-0,0094999999999994;-0,0112999999999992;0,6;0,36;-0,000379999999999976;-0,00135714285714277;3,57142857142857;253;22;1;1;
-0,014599999999999;EURUSD;168;SSIStochStrategy;0,47;0,15;120;420;0,3;39;-0,010699999999999;-0,0124999999999988;0,666666666666667;0,384615384615385;-0,00027435897435895;-0,00152857142857129;5,57142857142857;186;35;0;3;
0,0069999999999996;EURUSD;168;SSIStochStrategy;0,15;0,21;120;1080;0,39;27;0,0096999999999996;-0,000900000000000123;0,481481481481481;0,555555555555556;0,000359259259259244;0,00138571428571423;3,85714285714286;203;18;8;0;
0,00120000000000041;EURUSD;168;SSIStochStrategy;0,43;0,09;120;1020;0,04;31;0,00430000000000041;-0,00139999999999962;0,645161290322581;0,290322580645161;0,000138709677419368;0,000614285714285774;4,42857142857143;154;11;1;18;
-0,00180000000000031;EURUSD;168;SSIStochStrategy;0,46;0,2;180;720;0,21;26;0,00079999999999969;-0,00700000000000034;0,538461538461538;0,461538461538462;3,07692307692188E-05;0,00011428571428567;3,71428571428571;266;20;1;5;
-0,00100000000000012;EURUSD;168;SSIStochStrategy;0,42;0,09;150;900;0,35;21;0,00109999999999988;-0,00449999999999995;0,619047619047619;0,476190476190476;5,23809523809466E-05;0,00015714285714284;3;271;18;1;1;
