Score;Pair;Time;Strategy;PostT;PreT;Threshold;takeprofit;stoploss;FollowTrend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hitsl;hittp;hitto;
-0,00219999999999978;USDCHF;744;FastMovement-Strategy;70;6;0,49;0,31;0,08;False;2;-0,00199999999999978;-0,00199999999999978;0;0;-0,00099999999999989;-6,4516129032251E-05;0,0645161290322581;0;4;2;0;0;
-0,00549999999999995;USDCHF;744;FastMovement-Strategy;110;27;0,29;0,09;0,09;False;30;-0,00249999999999995;-0,00360000000000005;0,466666666666667;0,666666666666667;-8,33333333333316E-05;-8,06451612903209E-05;0,967741935483871;0,555555555555556;22;10;20;0;
-0,00190000000000048;USDCHF;744;FastMovement-Strategy;50;16;0,16;0,09;0,27;False;103;0,00839999999999952;-0,00430000000000008;0,495145631067961;0,611650485436893;8,15533980582478E-05;0,000270967741935468;3,32258064516129;0,75;34;7;49;47;
-0,00909999999999994;USDCHF;744;FastMovement-Strategy;70;27;0,51;0,21;0,08;False;5;-0,00859999999999994;-0,00859999999999994;0,2;0,2;-0,00171999999999999;-0,000277419354838708;0,161290322580645;0;19;4;1;0;
-0,0121999999999999;USDCHF;744;FastMovement-Strategy;190;29;0,38;0,05;0,16;False;12;-0,0109999999999999;-0,0109999999999999;0,166666666666667;0,666666666666667;-0,000916666666666658;-0,000354838709677416;0,387096774193548;0,666666666666667;23;4;8;0;
-0,314700000000003;USDCHF;744;FastMovement-Strategy;80;6;0,03;0,02;0,09;True;1432;-0,171500000000003;-0,171500000000003;0,496508379888268;0,622905027932961;-0,000119762569832405;-0,00553225806451624;46,1935483870968;0;21;490;886;56;
-0,00920000000000088;USDCHF;744;FastMovement-Strategy;190;10;0,19;0,04;0,05;False;51;-0,00410000000000088;-0,00460000000000083;0,450980392156863;0,627450980392157;-8,03921568627624E-05;-0,000132258064516157;1,64516129032258;0,5;6;19;32;0;
0,0006000000000001;USDCHF;744;FastMovement-Strategy;160;26;0,63;0,36;0,04;True;5;0,0011000000000001;-0,00129999999999986;1;0,2;0,00022000000000002;3,54838709677452E-05;0,161290322580645;0,5;34;4;1;0;
0,00740000000000004;USDCHF;744;FastMovement-Strategy;50;21;0,59;0,37;0,31;True;3;0,00770000000000004;0;1;1;0,00256666666666668;0,000248387096774195;0,0967741935483871;1;42;0;1;2;
0,00299999999999999;USDCHF;744;FastMovement-Strategy;130;9;0,28;0,37;0,07;True;11;0,00409999999999999;-0,00590000000000002;0,727272727272727;0,272727272727273;0,000372727272727272;0,000132258064516129;0,354838709677419;0,428571428571429;19;8;2;1;
-0,00589999999999993;USDCHF;744;FastMovement-Strategy;50;20;0,71;0,21;0,27;False;2;-0,00569999999999993;-0,00569999999999993;0;0;-0,00284999999999996;-0,000183870967741933;0,0645161290322581;0;25;2;0;0;
