Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0352000000000011;GBPUSD;744;SSIStochStrategy;0,22;0,19;90;180;0,24;252;-0,0100000000000011;-0,0150000000000008;0,511904761904762;0,5;-3,96825396825441E-05;-0,000322580645161326;8,12903225806452;0,5;129;225;12;14;
-0,0563000000000012;GBPUSD;744;SSIStochStrategy;0,06;0,21;90;480;0,06;252;-0,0311000000000012;-0,043600000000001;0,51984126984127;0,428571428571429;-0,000123412698412703;-0,00100322580645165;8,12903225806452;0,307692307692308;70;69;80;102;
-0,0394999999999976;GBPUSD;744;SSIStochStrategy;0,02;0,14;150;1080;0,18;176;-0,0218999999999976;-0,0265999999999975;0,488636363636364;0,710227272727273;-0,000124431818181804;-0,000706451612903148;5,67741935483871;0,384615384615385;86;30;125;20;
-0,0309000000000001;GBPUSD;744;SSIStochStrategy;0,24;0,22;90;900;0,16;139;-0,0170000000000001;-0,0254000000000001;0,467625899280576;0,438848920863309;-0,000122302158273382;-0,000548387096774198;4,48387096774194;0,583333333333333;126;114;6;18;
-0,0868999999999965;GBPUSD;744;SSIStochStrategy;0,27;0,21;30;60;0,22;689;-0,0179999999999965;-0,0184999999999964;0,531204644412192;0,460087082728592;-2,61248185776436E-05;-0,000580645161290208;22,2258064516129;0,5;46;681;2;6;
-0,0726999999999997;GBPUSD;744;SSIStochStrategy;0,24;0,14;120;360;0,17;172;-0,0554999999999997;-0,0554999999999997;0,529069767441861;0,430232558139535;-0,000322674418604649;-0,00179032258064515;5,54838709677419;0,153846153846154;171;134;7;30;
-0,0442000000000033;GBPUSD;744;SSIStochStrategy;0,07;0,17;60;660;0,25;200;-0,0242000000000033;-0,0334000000000032;0,515;0,455;-0,000121000000000017;-0,00078064516129043;6,45161290322581;0,384615384615385;51;138;55;6;
-0,0866999999999997;GBPUSD;744;SSIStochStrategy;0,03;0,17;210;180;0,05;560;-0,0306999999999997;-0,0414999999999996;0,528571428571429;0,558928571428571;-5,48214285714281E-05;-0,000990322580645152;18,0645161290323;0,153846153846154;38;10;311;238;
-0,0740999999999985;GBPUSD;744;SSIStochStrategy;0,21;0,09;30;540;0,22;303;-0,0437999999999985;-0,0437999999999985;0,504950495049505;0,412541254125413;-0,00014455445544554;-0,0014129032258064;9,7741935483871;0,230769230769231;40;293;2;7;
-0,0821999999999985;GBPUSD;744;SSIStochStrategy;0,16;0,09;120;240;0,25;200;-0,0621999999999985;-0,0648999999999984;0,56;0,435;-0,000310999999999992;-0,00200645161290318;6,45161290322581;0,153846153846154;161;158;22;19;
-0,0461999999999996;GBPUSD;744;SSIStochStrategy;0,07;0,17;90;1020;0,05;188;-0,0273999999999996;-0,0325999999999997;0,452127659574468;0,382978723404255;-0,000145744680851062;-0,000883870967741924;6,06451612903226;0,307692307692308;53;36;52;99;
-0,0251999999999999;GBPUSD;744;SSIStochStrategy;0,28;0,07;210;960;0,12;98;-0,0153999999999999;-0,0294999999999996;0,448979591836735;0,397959183673469;-0,000157142857142856;-0,000496774193548383;3,16129032258065;0,307692307692308;291;50;9;38;
-0,0815000000000015;GBPUSD;744;SSIStochStrategy;0,27;0,07;180;240;0,06;228;-0,0587000000000015;-0,0650000000000015;0,530701754385965;0,289473684210526;-0,000257456140350884;-0,00189354838709682;7,35483870967742;0,307692307692308;134;75;12;141;
-0,0628000000000006;GBPUSD;744;SSIStochStrategy;0,14;0,07;30;1080;0,12;218;-0,0410000000000006;-0,0414000000000005;0,490825688073394;0,385321100917431;-0,000188073394495416;-0,00132258064516131;7,03225806451613;0,230769230769231;57;195;5;17;
