Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-0,888600000000011;USDCHF;744;SSIStrategy;0,05;0,12;True;4715;-0,417100000000011;-0,417100000000011;0,999787910922587;0,0110286320254507;-8,84623541887615E-05;-0,0134548387096778;152,096774193548;0,1;11;
-1,6766;USDCHF;744;SSIStrategy;0,08;0,19;False;8640;-0,812600000000001;-0,812600000000001;0,999884259259259;0,00914351851851852;-9,4050925925926E-05;-0,0262129032258065;278,709677419355;0,0833333333333333;7;
-0,0487000000000005;USDCHF;744;SSIStrategy;0,21;0,32;True;103;-0,0384000000000005;-0,0384000000000005;0,990291262135922;0,0776699029126214;-0,000372815533980588;-0,00123870967741937;3,32258064516129;0,5;544;
-0,0190000000000002;USDCHF;744;SSIStrategy;0,09;0,35;True;26;-0,0164000000000002;-0,0164000000000002;0,961538461538462;0,346153846153846;-0,000630769230769238;-0,000529032258064522;0,838709677419355;0,8;2457;
-0,171700000000001;USDCHF;744;SSIStrategy;0,16;0,27;False;961;-0,0756000000000011;-0,0756000000000011;1;0,0135275754422477;-7,86680541103029E-05;-0,00243870967741939;31;0,428571428571429;34;
-2,74450000000002;USDCHF;744;SSIStrategy;0,09;0,12;False;14353;-1,30920000000002;-1,30920000000002;0,999930328154393;0,00383195150839546;-9,12143802689349E-05;-0,0422322580645168;463;0;3;
-0,0882;USDCHF;744;SSIStrategy;0,11;0,31;False;547;-0,0335;-0,0423999999999999;1;0,036563071297989;-6,12431444241316E-05;-0,00108064516129032;17,6451612903226;0,428571428571429;64;
-1,30920000000001;USDCHF;744;SSIStrategy;0,05;0,07;True;7158;-0,593400000000009;-0,593400000000009;0,999860296172115;0,0069851913942442;-8,29002514668915E-05;-0,0191419354838713;230,903225806452;0,1;7;
-0,341200000000006;USDCHF;744;SSIStrategy;0,21;0,22;True;1681;-0,173100000000006;-0,173100000000006;0,99940511600238;0,0154669839381321;-0,000102974419988106;-0,00558387096774212;54,2258064516129;0;29;
-0,0213999999999999;USDCHF;744;SSIStrategy;0,28;0,17;True;7;-0,0206999999999999;-0,0206999999999999;0,428571428571429;0,571428571428571;-0,00295714285714285;-0,000667741935483869;0,225806451612903;0,5;5835;
-0,0118;USDCHF;744;SSIStrategy;0,33;0,09;True;6;-0,0112;-0,0112;0,166666666666667;0,333333333333333;-0,00186666666666666;-0,000361290322580645;0,193548387096774;0,4;4897;
0,0136999999999999;USDCHF;744;SSIStrategy;0,32;0,35;False;134;0,0270999999999999;-0,0128999999999999;1;0,0746268656716418;0,000202238805970149;0,000874193548387094;4,32258064516129;0,833333333333333;272;
0,00230000000000007;USDCHF;744;SSIStrategy;0,27;0,05;True;11;0,00340000000000007;-0,00459999999999994;0,272727272727273;0,545454545454545;0,000309090909090915;0,000109677419354841;0,354838709677419;0,555555555555556;2472;
-0,0119;USDCHF;744;SSIStrategy;0,34;0,08;True;6;-0,0113;-0,0113;0,166666666666667;0,333333333333333;-0,00188333333333333;-0,000364516129032257;0,193548387096774;0,4;4896;
-0,779600000000011;USDCHF;744;SSIStrategy;0,13;0,14;True;4105;-0,369100000000011;-0,369100000000011;0,999756394640682;0,0107186358099878;-8,99147381242414E-05;-0,0119064516129036;132,41935483871;0;12;
-0,334600000000006;USDCHF;744;SSIStrategy;0,11;0,23;True;1684;-0,166200000000006;-0,166200000000006;0,999406175771972;0,0160332541567696;-9,86935866983408E-05;-0,00536129032258083;54,3225806451613;0,333333333333333;33;
-0,113900000000001;USDCHF;744;SSIStrategy;0,19;0,27;False;737;-0,0402000000000009;-0,0402000000000009;1;0,0135685210312076;-5,45454545454558E-05;-0,00129677419354842;23,7741935483871;0,428571428571429;45;
-0,000399999999999733;USDCHF;744;SSIStrategy;0,35;0,02;False;10;0,000600000000000267;-0,0088999999999998;0,9;0,5;6,00000000000267E-05;1,9354838709686E-05;0,32258064516129;0,571428571428571;2001;
-0,274600000000001;USDCHF;744;SSIStrategy;0,22;0,23;False;1097;-0,164900000000001;-0,164900000000001;0,999088422971741;0,00182315405651778;-0,000150319051959891;-0,0053193548387097;35,3870967741935;0;40;
-0,021;USDCHF;744;SSIStrategy;0,28;0,26;True;10;-0,02;-0,02;0,7;0,3;-0,002;-0,000645161290322581;0,32258064516129;0,5;4373;
-0,9298;USDCHF;744;SSIStrategy;0,07;0,26;False;4986;-0,4312;-0,4312;1;0,00822302446851183;-8,64821500200562E-05;-0,0139096774193548;160,838709677419;0,3;5;
0,0102999999999999;USDCHF;744;SSIStrategy;0,34;0,13;False;6;0,0108999999999999;-0,0164;0,833333333333333;0,5;0,00181666666666665;0,000351612903225804;0,193548387096774;0,6;4969;
-0,1336;USDCHF;744;SSIStrategy;0,17;0,3;False;786;-0,0550000000000005;-0,0550000000000005;1;0,0267175572519084;-6,99745547073798E-05;-0,00177419354838711;25,3548387096774;0,428571428571429;43;
-0,524700000000007;USDCHF;744;SSIStrategy;0,08;0,19;True;2743;-0,250400000000007;-0,250400000000007;0,999635435654393;0,016405395552315;-9,12869121399951E-05;-0,00807741935483892;88,4838709677419;0,166666666666667;20;
-0,0103000000000003;USDCHF;744;SSIStrategy;0,07;0,35;True;27;-0,00760000000000027;-0,00760000000000027;0,962962962962963;0,37037037037037;-0,000281481481481492;-0,000245161290322589;0,870967741935484;1;2626;
0,0087000000000002;USDCHF;744;SSIStrategy;0,32;0,29;False;23;0,0110000000000002;-0,0161999999999998;0,956521739130435;0,0869565217391304;0,000478260869565227;0,000354838709677427;0,741935483870968;0,5;1651;
-0,0398000000000004;USDCHF;744;SSIStrategy;0,1;0,32;True;105;-0,0293000000000004;-0,0293000000000004;0,990476190476191;0,0857142857142857;-0,000279047619047623;-0,000945161290322595;3,38709677419355;0,8;594;
-1,02870000000001;USDCHF;744;SSIStrategy;0,07;0,1;True;5510;-0,47770000000001;-0,47770000000001;0,999818511796733;0,0101633393829401;-8,66969147005463E-05;-0,0154096774193552;177,741935483871;0;9;
-0,0314000000000001;USDCHF;744;SSIStrategy;0,14;0,34;True;24;-0,0290000000000001;-0,0290000000000001;0,958333333333333;0,291666666666667;-0,00120833333333334;-0,000935483870967746;0,774193548387097;0,6;2362;
0,0101999999999999;USDCHF;744;SSIStrategy;0,33;0,13;False;6;0,0107999999999999;-0,0164;0,833333333333333;0,5;0,00179999999999999;0,000348387096774191;0,193548387096774;0,6;4969;
0,00449999999999986;USDCHF;744;SSIStrategy;0,12;0;True;28;0,00729999999999986;-0,00780000000000003;0,357142857142857;0,5;0,000260714285714281;0,000235483870967738;0,903225806451613;0,454545454545455;1312;
-0,0144999999999999;USDCHF;744;SSIStrategy;0,33;0,11;True;6;-0,0138999999999999;-0,0138999999999999;0,166666666666667;0,333333333333333;-0,00231666666666665;-0,000448387096774191;0,193548387096774;0,4;4944;
