Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;hittimeout;hittp;hitsl;
-0,0328000000000003;USDCHF;744;SSIStochStrategy;0,21;0,2;180;180;0,1;250;-0,00780000000000025;-0,0161000000000001;0,532;0,352;-3,1200000000001E-05;-0,000251612903225815;8,06451612903226;0,461538461538462;115;69;52;128;
-0,0483000000000008;USDCHF;744;SSIStochStrategy;0,02;0,15;120;540;0,11;427;-0,00560000000000083;-0,0214000000000005;0,545667447306792;0,765807962529274;-1,31147540983626E-05;-0,000180645161290349;13,7741935483871;0,384615384615385;23;24;326;77;
-0,0382000000000004;USDCHF;744;SSIStochStrategy;0,21;0,08;180;900;0,08;162;-0,0220000000000004;-0,0303000000000002;0,555555555555556;0,302469135802469;-0,000135802469135805;-0,00070967741935485;5,2258064516129;0,384615384615385;92;33;26;103;
-0,0905000000000013;USDCHF;744;SSIStochStrategy;0,11;0,11;60;120;0,08;509;-0,0396000000000013;-0,0436000000000012;0,530451866404715;0,390962671905697;-7,77996070726941E-05;-0,00127741935483875;16,4193548387097;0,166666666666667;42;208;109;191;
-0,0874000000000019;USDCHF;744;SSIStochStrategy;0,24;0,17;30;180;0,3;553;-0,0321000000000019;-0,0329000000000018;0,504520795660036;0,403254972875226;-5,80470162748678E-05;-0,0010354838709678;17,8387096774194;0,307692307692308;50;539;9;5;
-0,0997999999999988;USDCHF;744;SSIStochStrategy;0,01;0,16;180;360;0,09;638;-0,0359999999999988;-0,0385999999999987;0,526645768025078;0,813479623824451;-5,64263322883994E-05;-0,00116129032258061;20,5806451612903;0,153846153846154;17;6;519;112;
-0,0352000000000005;USDCHF;744;SSIStochStrategy;0,11;0,16;30;480;0,24;391;0,00389999999999946;-0,0137000000000003;0,506393861892583;0,419437340153453;9,97442455242828E-06;0,000125806451612886;12,6129032258065;0,384615384615385;43;330;55;6;
-0,535500000000003;USDCHF;744;SSIStochStrategy;0,21;0,13;210;60;0,01;2605;-0,275000000000003;-0,279400000000003;0,479078694817658;0,0157389635316699;-0,000105566218809982;-0,00887096774193557;84,0322580645161;0;4;12;29;2563;
-0,0415999999999999;USDCHF;744;SSIStochStrategy;0,05;0,16;60;540;0,12;346;-0,0069999999999999;-0,0184999999999995;0,534682080924855;0,589595375722543;-2,02312138728321E-05;-0,0002258064516129;11,1612903225806;0,333333333333333;32;98;182;66;
-0,0029999999999997;USDCHF;744;SSIStochStrategy;0,29;0,1;120;660;0,22;143;0,0113000000000003;-0,0114999999999995;0,524475524475524;0,440559440559441;7,90209790209812E-05;0,000364516129032268;4,61290322580645;0,538461538461538;164;117;12;14;
-0,0466000000000009;USDCHF;744;SSIStochStrategy;0,15;0,2;60;60;0,16;468;0,00019999999999909;-0,0108000000000003;0,536324786324786;0,457264957264957;4,27350427348482E-07;6,45161290319644E-06;15,0967741935484;0,75;65;347;67;54;
0,005999999999999;USDCHF;744;SSIStochStrategy;0,05;0,14;180;720;0,21;219;0,027899999999999;-0,00580000000000014;0,552511415525114;0,757990867579909;0,000127397260273968;0,000899999999999969;7,06451612903226;0,692307692307692;85;30;163;25;
