Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;holdtime/positions;hittimeout;hittp;hitsl;
-0,0137999999999982;EURUSD;576;SSIStochStrategy;0,04;0,14;150;780;0,12;212;0,00740000000000185;-0,00530000000000097;0,476415094339623;0,688679245283019;3,49056603773672E-05;0,00030833333333341;8,83333333333333;87;23;141;47;
-0,00999999999999964;EURUSD;576;SSIStochStrategy;0,1;0,17;90;1020;0,13;168;0,00680000000000036;-0,0144;0,416666666666667;0,523809523809524;4,04761904761926E-05;0,000283333333333348;7;98;76;54;37;
-0,0556000000000015;EURUSD;576;SSIStochStrategy;0,08;0,12;90;120;0,06;490;-0,00660000000000149;-0,00980000000000225;0,536734693877551;0,436734693877551;-1,34693877551051E-05;-0,000275000000000062;20,4166666666667;52;70;176;243;
-0,0242999999999987;EURUSD;576;SSIStochStrategy;0,03;0,14;30;1140;0,17;268;0,00250000000000128;-0,00879999999999903;0,402985074626866;0,555970149253731;9,32835820896E-06;0,00010416666666672;11,1666666666667;32;136;128;4;
-0,0191000000000013;EURUSD;576;SSIStochStrategy;0,08;0,08;150;540;0,14;169;-0,00220000000000131;-0,010900000000001;0,544378698224852;0,562130177514793;-1,30177514792977E-05;-9,16666666667213E-05;7,04166666666667;105;39;81;48;
-0,022400000000001;EURUSD;576;SSIStochStrategy;0,1;0,13;60;720;0,09;216;-0,000800000000001022;-0,0141000000000009;0,462962962962963;0,509259259259259;-3,70370370370844E-06;-3,33333333333759E-05;9;72;107;47;61;
-0,0389000000000006;EURUSD;576;SSIStochStrategy;0,01;0,2;90;540;0,3;340;-0,00490000000000057;-0,0161000000000016;0,482352941176471;0,820588235294118;-1,4411764705884E-05;-0,00020416666666669;14,1666666666667;35;54;279;7;
-0,0366000000000005;EURUSD;576;SSIStochStrategy;0,28;0,11;90;840;0,15;146;-0,0220000000000005;-0,0261000000000002;0,465753424657534;0,424657534246575;-0,000150684931506852;-0,000916666666666686;6,08333333333333;119;109;6;30;
0,0127999999999998;EURUSD;576;SSIStochStrategy;0,25;0,22;150;240;0,24;151;0,0278999999999998;-0,00210000000000021;0,549668874172185;0,516556291390728;0,000184768211920529;0,00116249999999999;6,29166666666667;168;104;24;22;
-0,0187000000000002;EURUSD;576;SSIStochStrategy;0,24;0,11;120;120;0,06;322;0,0134999999999998;-0,00750000000000162;0,524844720496894;0,360248447204969;4,19254658385088E-05;0,000562499999999994;13,4166666666667;82;100;30;192;
-0,0481000000000011;EURUSD;576;SSIStochStrategy;0,29;0,09;120;420;0,03;278;-0,0203000000000011;-0,031600000000001;0,532374100719424;0,215827338129496;-7,30215827338169E-05;-0,000845833333333379;11,5833333333333;53;51;11;215;
-0,0429000000000006;EURUSD;576;SSIStochStrategy;0,05;0,13;60;720;0,06;285;-0,0144000000000006;-0,0180000000000007;0,431578947368421;0,498245614035088;-5,05263157894759E-05;-0,000600000000000027;11,875;37;48;117;119;
-0,000900000000000803;EURUSD;576;SSIStochStrategy;0,08;0,2;150;180;0,28;227;0,0217999999999992;-0,000200000000000422;0,550660792951542;0,629955947136564;9,60352422907452E-05;0,000908333333333298;9,45833333333333;125;79;125;22;
-0,0124000000000004;EURUSD;576;SSIStochStrategy;0,11;0,21;90;1140;0,13;163;0,00389999999999957;-0,0183000000000004;0,392638036809816;0,503067484662577;2,39263803680955E-05;0,000162499999999982;6,79166666666667;81;71;51;40;
-0,0351000000000014;EURUSD;576;SSIStochStrategy;0,09;0,17;60;180;0,18;336;-0,00150000000000139;-0,0139000000000009;0,544642857142857;0,523809523809524;-4,46428571428985E-06;-6,25000000000579E-05;14;75;212;88;35;
-0,0257000000000015;EURUSD;576;SSIStochStrategy;0,05;0,1;120;900;0,28;153;-0,0104000000000015;-0,0212000000000014;0,457516339869281;0,647058823529412;-6,79738562091603E-05;-0,000433333333333397;6,375;121;54;89;9;
-0,0355000000000002;EURUSD;576;SSIStochStrategy;0,29;0,13;30;780;0,27;252;-0,0103000000000002;-0,0204000000000009;0,46031746031746;0,416666666666667;-4,08730158730167E-05;-0,000429166666666675;10,5;42;245;3;3;
-0,0224;EURUSD;576;SSIStochStrategy;0,26;0,21;90;1080;0,08;166;-0,00580000000000003;-0,0251999999999997;0,421686746987952;0,379518072289157;-3,49397590361447E-05;-0,000241666666666668;6,91666666666667;83;82;10;73;
-0,0140000000000011;EURUSD;576;SSIStochStrategy;0,05;0,16;60;960;0,16;219;0,00789999999999891;-0,00930000000000097;0,420091324200913;0,621004566210046;3,60730593607256E-05;0,000329166666666621;9,125;78;89;109;20;
-0,0355000000000007;EURUSD;576;SSIStochStrategy;0,21;0,18;150;300;0,05;261;-0,00940000000000074;-0,0145000000000011;0,574712643678161;0,272030651340996;-3,60153256705009E-05;-0,000391666666666698;10,875;70;54;32;174;
-0,0235999999999994;EURUSD;576;SSIStochStrategy;0,07;0,19;30;420;0,1;341;0,0105000000000006;-0,00749999999999984;0,545454545454545;0,504398826979472;3,07917888563068E-05;0,000437500000000026;14,2083333333333;33;213;93;34;
-0,0344000000000017;EURUSD;576;SSIStochStrategy;0,09;0,19;120;420;0,04;319;-0,00250000000000172;-0,0211000000000012;0,561128526645768;0,338557993730408;-7,83699059561669E-06;-0,000104166666666738;13,2916666666667;41;23;92;203;
-0,0183000000000016;EURUSD;576;SSIStochStrategy;0,23;0,17;180;240;0,11;183;-1,55431223447522E-15;-0,00930000000000053;0,557377049180328;0,437158469945355;-8,49350947800666E-18;-6,47630097698008E-17;7,625;157;73;27;82;
-0,0514999999999997;EURUSD;576;SSIStochStrategy;0,05;0,13;60;900;0,04;325;-0,0189999999999997;-0,0262000000000007;0,430769230769231;0,406153846153846;-5,84615384615375E-05;-0,000791666666666653;13,5416666666667;28;30;116;178;
-0,0562000000000025;EURUSD;576;SSIStochStrategy;0,26;0,09;60;600;0,04;247;-0,0315000000000025;-0,0329000000000024;0,502024291497976;0,291497975708502;-0,00012753036437248;-0,00131250000000011;10,2916666666667;47;93;4;150;
0,0074999999999992;EURUSD;576;SSIStochStrategy;0,27;0,18;180;1140;0,31;95;0,0169999999999992;-0,00390000000000046;0,431578947368421;0,536842105263158;0,000178947368421045;0,000708333333333302;3,95833333333333;250;68;16;11;
-0,0157000000000019;EURUSD;576;SSIStochStrategy;0,13;0,17;120;1140;0,06;187;0,00299999999999812;-0,0141000000000018;0,422459893048128;0,379679144385027;1,6042780748653E-05;0,000124999999999921;7,79166666666667;82;36;45;106;
-0,00740000000000066;EURUSD;576;SSIStochStrategy;0,23;0,17;150;840;0,26;114;0,00399999999999934;-0,0151000000000001;0,456140350877193;0,447368421052632;3,50877192982398E-05;0,000166666666666639;4,75;177;78;18;17;
-0,0063000000000022;EURUSD;576;SSIStochStrategy;0,02;0,07;210;180;0,22;383;0,0319999999999978;0,000299999999999967;0,522193211488251;0,859007832898172;8,35509138381144E-05;0,00133333333333324;15,9583333333333;64;25;329;29;
-0,0360000000000039;EURUSD;576;SSIStochStrategy;0,06;0,18;90;60;0,13;454;0,00939999999999608;-0,00360000000000071;0,506607929515419;0,60352422907489;2,07048458149693E-05;0,000391666666666503;18,9166666666667;65;115;242;96;
-0,0303000000000002;EURUSD;576;SSIStochStrategy;0,27;0,09;210;480;0,14;119;-0,0184000000000002;-0,0245000000000004;0,53781512605042;0,403361344537815;-0,000154621848739497;-0,000766666666666675;4,95833333333333;209;47;15;56;
-0,0221999999999998;EURUSD;576;SSIStochStrategy;0,03;0,12;150;720;0,13;221;-9,99999999997669E-05;-0,0051000000000001;0,46606334841629;0,719457013574661;-4,52488687781751E-07;-4,16666666665696E-06;9,20833333333333;68;19;157;45;
-0,0382000000000002;EURUSD;576;SSIStochStrategy;0,25;0,19;180;960;0,04;216;-0,0166000000000002;-0,0305;0,453703703703704;0,199074074074074;-7,68518518518526E-05;-0,000691666666666674;9;68;30;19;167;
-0,024;EURUSD;576;SSIStochStrategy;0,27;0,08;210;1080;0,2;75;-0,0165;-0,0225999999999997;0,493333333333333;0,44;-0,000219999999999999;-0,000687499999999998;3,125;278;46;9;20;
-0,0193999999999971;EURUSD;576;SSIStochStrategy;0,03;0,19;150;420;0,1;318;0,0124000000000029;-0,00520000000000054;0,550314465408805;0,742138364779874;3,89937106918329E-05;0,000516666666666786;13,25;52;18;233;67;
-0,0063000000000011;EURUSD;576;SSIStochStrategy;0,24;0,14;60;1080;0,27;163;0,0099999999999989;-0,0144000000000013;0,429447852760736;0,552147239263804;6,1349693251527E-05;0,000416666666666621;6,79166666666667;112;150;9;4;
-0,0287999999999993;EURUSD;576;SSIStochStrategy;0,1;0,21;150;960;0,13;162;-0,0125999999999993;-0,0250000000000006;0,45679012345679;0,487654320987654;-7,77777777777733E-05;-0,00052499999999997;6,75;98;42;61;58;
-0,058300000000003;EURUSD;576;SSIStochStrategy;0,07;0,1;60;540;0,03;335;-0,024800000000003;-0,0266000000000028;0,513432835820895;0,304477611940298;-7,40298507462777E-05;-0,00103333333333346;13,9583333333333;30;35;82;218;
0,0092999999999937;EURUSD;576;SSIStochStrategy;0,12;0,21;90;60;0,31;302;0,0394999999999937;-0,000700000000000367;0,513245033112583;0,536423841059603;0,000130794701986734;0,00164583333333307;12,5833333333333;103;204;88;9;
-0,0153000000000008;EURUSD;576;SSIStochStrategy;0,2;0,14;60;360;0,12;242;0,00889999999999924;-0,00700000000000056;0,533057851239669;0,462809917355372;3,67768595041291E-05;0,000370833333333302;10,0833333333333;89;181;16;45;
-0,043000000000001;EURUSD;576;SSIStochStrategy;0,11;0,13;150;1020;0,04;235;-0,019500000000001;-0,0266000000000006;0,425531914893617;0,276595744680851;-8,29787234042594E-05;-0,00081250000000004;9,79166666666667;50;19;47;168;
-0,0650000000000021;EURUSD;576;SSIStochStrategy;0,23;0,15;30;300;0,03;479;-0,0171000000000021;-0,0208000000000022;0,569937369519833;0,317327766179541;-3,56993736952027E-05;-0,000712500000000088;19,9583333333333;25;201;8;270;
-0,0017999999999985;EURUSD;576;SSIStochStrategy;0,22;0,16;180;360;0,16;140;0,0122000000000015;-0,0111000000000001;0,607142857142857;0,492857142857143;8,71428571428682E-05;0,000508333333333398;5,83333333333333;191;75;27;37;
-0,0334999999999998;EURUSD;576;SSIStochStrategy;0,18;0,13;120;780;0,26;138;-0,0196999999999998;-0,0231999999999994;0,478260869565217;0,471014492753623;-0,000142753623188405;-0,000820833333333326;5,75;166;100;22;15;
-0,0278000000000005;EURUSD;576;SSIStochStrategy;0,23;0,1;180;420;0,21;124;-0,0154000000000005;-0,0228000000000008;0,524193548387097;0,42741935483871;-0,000124193548387101;-0,000641666666666688;5,16666666666667;212;74;22;27;
-0,0153999999999994;EURUSD;576;SSIStochStrategy;0,1;0,15;90;1140;0,28;140;-0,0013999999999994;-0,0202999999999995;0,414285714285714;0,535714285714286;-9,99999999999573E-06;-5,83333333333084E-05;5,83333333333333;135;96;39;5;
-0,00929999999999971;EURUSD;576;SSIStochStrategy;0,14;0,07;150;360;0,19;147;0,00540000000000029;-0,00689999999999991;0,557823129251701;0,530612244897959;3,6734693877553E-05;0,000225000000000012;6,125;144;65;48;33;
-0,025400000000001;EURUSD;576;SSIStochStrategy;0,1;0,15;150;660;0,15;162;-0,00920000000000099;-0,0244000000000004;0,524691358024691;0,512345679012346;-5,67901234567962E-05;-0,000383333333333374;6,75;142;56;62;43;
0,000100000000000898;EURUSD;576;SSIStochStrategy;0,22;0,15;90;1140;0,27;138;0,0139000000000009;-0,0178999999999987;0,427536231884058;0,507246376811594;0,000100724637681166;0,000579166666666705;5,75;144;115;17;6;
-0,0061000000000013;EURUSD;576;SSIStochStrategy;0,1;0,2;60;360;0,15;259;0,0197999999999987;-0,00620000000000021;0,544401544401544;0,544401544401544;7,64478764478715E-05;0,000824999999999946;10,7916666666667;69;147;74;37;
-0,00849999999999961;EURUSD;576;SSIStochStrategy;0,12;0,17;150;900;0,2;130;0,00450000000000039;-0,0141999999999993;0,453846153846154;0,492307692307692;3,46153846153876E-05;0,000187500000000016;5,41666666666667;146;56;48;25;
-0,0051999999999989;EURUSD;576;SSIStochStrategy;0,2;0,18;30;360;0,22;335;0,0283000000000011;-0,00410000000000021;0,516417910447761;0,48955223880597;8,44776119403018E-05;0,00117916666666671;13,9583333333333;38;317;13;4;
-0,0283999999999999;EURUSD;576;SSIStochStrategy;0,04;0,17;210;660;0,24;178;-0,0105999999999999;-0,0263999999999995;0,533707865168539;0,724719101123596;-5,95505617977525E-05;-0,000441666666666664;7,41666666666667;122;32;126;19;
-0,0207000000000018;EURUSD;576;SSIStochStrategy;0,22;0,08;120;420;0,09;166;-0,00410000000000177;-0,0147000000000019;0,530120481927711;0,433734939759036;-2,46987951807335E-05;-0,000170833333333407;6,91666666666667;136;80;16;69;
-0,113000000000003;EURUSD;576;SSIStochStrategy;0,04;0,16;30;240;0,01;786;-0,0344000000000027;-0,0355000000000028;0,534351145038168;0,28117048346056;-4,37659033078914E-05;-0,00143333333333344;32,75;7;42;190;554;
-0,0205000000000004;EURUSD;576;SSIStochStrategy;0,07;0,21;60;1020;0,3;205;-4,44089209850063E-16;-0,0154000000000003;0,419512195121951;0,546341463414634;-2,16628882853689E-18;-1,85037170770859E-17;8,54166666666667;59;117;84;4;
-0,0477999999999985;EURUSD;576;SSIStochStrategy;0,05;0,2;180;1020;0,03;340;-0,0137999999999985;-0,0237999999999983;0,414705882352941;0,373529411764706;-4,05882352941132E-05;-0,000574999999999937;14,1666666666667;27;4;126;210;
-0,0183000000000003;EURUSD;576;SSIStochStrategy;0,29;0,16;180;780;0,06;171;-0,00120000000000031;-0,0204000000000004;0,491228070175439;0,309941520467836;-7,01754385965095E-06;-5,0000000000013E-05;7,125;115;45;15;110;
-0,0236000000000005;EURUSD;576;SSIStochStrategy;0,27;0,12;90;1080;0,18;140;-0,0096000000000005;-0,0216000000000005;0,435714285714286;0,457142857142857;-6,85714285714321E-05;-0,000400000000000021;5,83333333333333;145;116;7;17;
-0,0465000000000004;EURUSD;576;SSIStochStrategy;0,05;0,14;30;480;0,25;319;-0,0146000000000004;-0,0287000000000006;0,498432601880878;0,470219435736677;-4,57680250783711E-05;-0,00060833333333335;13,2916666666667;34;211;102;6;
-0,0161999999999989;EURUSD;576;SSIStochStrategy;0,23;0,21;90;660;0,27;164;0,000200000000001088;-0,0212999999999999;0,50609756097561;0,451219512195122;1,21951219512859E-06;8,33333333337867E-06;6,83333333333333;102;139;14;10;
-0,0269000000000007;EURUSD;576;SSIStochStrategy;0,09;0,09;90;240;0,18;234;-0,00350000000000072;-0,0143000000000013;0,538461538461538;0,491452991452991;-1,49572649572681E-05;-0,000145833333333364;9,75;103;124;77;32;
-0,0290000000000027;EURUSD;576;SSIStochStrategy;0,03;0,08;90;660;0,17;217;-0,00730000000000275;-0,00990000000000246;0,47926267281106;0,695852534562212;-3,36405529954044E-05;-0,000304166666666781;9,04166666666667;65;48;146;23;
-0,0079000000000009;EURUSD;576;SSIStochStrategy;0,2;0,16;90;180;0,19;238;0,0158999999999991;-0,00480000000000147;0,554621848739496;0,474789915966387;6,6806722689072E-05;0,000662499999999964;9,91666666666667;117;182;26;29;
0,0180000000000017;EURUSD;576;SSIStochStrategy;0,18;0,11;120;120;0,29;212;0,0392000000000017;-0,00100000000000033;0,547169811320755;0,542452830188679;0,000184905660377366;0,0016333333333334;8,83333333333333;144;160;39;13;
-0,0408999999999996;EURUSD;576;SSIStochStrategy;0,19;0,18;180;420;0,05;228;-0,0180999999999996;-0,0198999999999994;0,565789473684211;0,258771929824561;-7,93859649122788E-05;-0,000754166666666648;9,5;76;32;32;163;
-0,0393999999999992;EURUSD;576;SSIStochStrategy;0,17;0,12;210;540;0,21;116;-0,0277999999999992;-0,0343999999999993;0,568965517241379;0,482758620689655;-0,000239655172413786;-0,0011583333333333;4,83333333333333;226;59;26;30;
-0,127500000000001;EURUSD;576;SSIStochStrategy;0,19;0,09;30;60;0,05;782;-0,049300000000001;-0,0497000000000012;0,508951406649616;0,363171355498721;-6,30434782608709E-05;-0,00205416666666671;32,5833333333333;34;451;19;312;
-0,0208000000000005;EURUSD;576;SSIStochStrategy;0,1;0,08;60;360;0,14;232;0,00239999999999951;-0,0114000000000005;0,530172413793103;0,487068965517241;1,03448275862048E-05;9,99999999999797E-05;9,66666666666667;75;140;54;37;
-0,0415000000000024;EURUSD;576;SSIStochStrategy;0,1;0,15;60;900;0,04;289;-0,0126000000000024;-0,022100000000002;0,442906574394464;0,349480968858132;-4,35986159169633E-05;-0,000525000000000099;12,0416666666667;38;66;50;172;
-0,0407000000000005;EURUSD;576;SSIStochStrategy;0,05;0,15;90;480;0,23;228;-0,0179000000000005;-0,0331000000000001;0,543859649122807;0,596491228070175;-7,85087719298266E-05;-0,000745833333333353;9,5;80;81;125;21;
-0,0503000000000017;EURUSD;576;SSIStochStrategy;0,17;0,09;210;180;0,07;251;-0,0252000000000017;-0,0465000000000011;0,573705179282869;0,310756972111554;-0,000100398406374509;-0,00105000000000007;10,4583333333333;113;38;52;161;
-0,0437000000000007;EURUSD;576;SSIStochStrategy;0,22;0,11;180;240;0,27;138;-0,0299000000000007;-0,0302000000000007;0,557971014492754;0,434782608695652;-0,000216666666666672;-0,00124583333333336;5,75;215;94;20;23;
-0,0322000000000021;EURUSD;576;SSIStochStrategy;0,25;0,21;120;240;0,05;274;-0,00480000000000214;-0,0159000000000009;0,54014598540146;0,306569343065693;-1,75182481751903E-05;-0,000200000000000089;11,4166666666667;67;76;19;178;
-0,000500000000000301;EURUSD;576;SSIStochStrategy;0,13;0,1;180;1080;0,08;133;0,0127999999999997;-0,00230000000000019;0,428571428571429;0,421052631578947;9,62406015037571E-05;0,000533333333333321;5,54166666666667;116;24;42;67;
-0,0662999999999991;EURUSD;576;SSIStochStrategy;0,05;0,21;120;780;0,03;376;-0,0286999999999991;-0,0305999999999993;0,446808510638298;0,343085106382979;-7,632978723404E-05;-0,00119583333333329;15,6666666666667;24;6;124;246;
-0,0473000000000005;EURUSD;576;SSIStochStrategy;0,07;0,14;30;600;0,18;294;-0,0179000000000005;-0,0321000000000011;0,5;0,435374149659864;-6,08843537414982E-05;-0,000745833333333353;12,25;37;225;59;9;
-0,069100000000003;EURUSD;576;SSIStochStrategy;0,06;0,14;60;480;0,01;476;-0,021500000000003;-0,0282000000000022;0,497899159663866;0,218487394957983;-4,5168067226897E-05;-0,000895833333333457;19,8333333333333;11;13;94;369;
-0,0047000000000009;EURUSD;576;SSIStochStrategy;0,3;0,15;60;360;0,19;231;0,0183999999999991;-0,00560000000000072;0,54978354978355;0,497835497835498;7,96536796536757E-05;0,000766666666666629;9,625;95;204;9;17;
-0,0306000000000013;EURUSD;576;SSIStochStrategy;0,24;0,12;210;240;0,27;124;-0,0182000000000013;-0,0182000000000013;0,564516129032258;0,459677419354839;-0,000146774193548398;-0,000758333333333389;5,16666666666667;244;80;19;25;
-0,0130000000000005;EURUSD;576;SSIStochStrategy;0,11;0,13;120;660;0,23;154;0,00239999999999951;-0,0173999999999999;0,506493506493506;0,525974025974026;1,55844155844124E-05;9,99999999999797E-05;6,41666666666667;148;93;44;16;
-0,0167000000000011;EURUSD;576;SSIStochStrategy;0,08;0,15;120;720;0,15;170;0,000299999999998857;-0,00680000000000036;0,482352941176471;0,547058823529412;1,76470588234622E-06;1,24999999999524E-05;7,08333333333333;122;64;71;34;
-0,0204000000000007;EURUSD;576;SSIStochStrategy;0,05;0,18;60;420;0,19;285;0,00809999999999933;-0,0102000000000007;0,540350877192982;0,610526315789474;2,84210526315766E-05;0,000337499999999972;11,875;59;125;143;16;
-0,0265000000000035;EURUSD;576;SSIStochStrategy;0,3;0,17;60;300;0,15;262;-0,00030000000000352;-0,00850000000000239;0,553435114503817;0,488549618320611;-1,14503816795237E-06;-1,25000000001467E-05;10,9166666666667;78;210;9;42;
-0,0176000000000006;EURUSD;576;SSIStochStrategy;0,09;0,18;150;840;0,1;170;-0,0006000000000006;-0,0106999999999997;0,464705882352941;0,511764705882353;-3,52941176470941E-06;-2,5000000000025E-05;7,08333333333333;103;38;68;63;
-0,0051000000000011;EURUSD;576;SSIStochStrategy;0,09;0,16;210;180;0,22;193;0,0141999999999989;-0,0101000000000002;0,585492227979275;0,595854922279793;7,3575129533673E-05;0,00059166666666662;8,04166666666667;153;53;102;37;
-0,00169999999999973;EURUSD;576;SSIStochStrategy;0,3;0,09;120;1140;0,23;93;0,00760000000000027;-0,00500000000000034;0,440860215053763;0,505376344086022;8,17204301075298E-05;0,000316666666666678;3,875;204;76;7;10;
-0,0366000000000032;EURUSD;576;SSIStochStrategy;0,08;0,09;90;180;0,15;298;-0,00680000000000325;-0,0161000000000022;0,550335570469799;0,523489932885906;-2,28187919463196E-05;-0,000283333333333469;12,4166666666667;86;122;116;59;
-0,0420000000000002;EURUSD;576;SSIStochStrategy;0,23;0,21;120;900;0,02;293;-0,0127000000000002;-0,0305000000000004;0,453924914675768;0,167235494880546;-4,33447098976114E-05;-0,000529166666666673;12,2083333333333;31;34;19;240;
-0,0785000000000006;EURUSD;576;SSIStochStrategy;0,02;0,18;180;660;0,01;560;-0,0225000000000006;-0,0238000000000009;0,466071428571429;0,355357142857143;-4,01785714285726E-05;-0,000937500000000026;23,3333333333333;5;0;199;361;
-0,0083000000000012;EURUSD;576;SSIStochStrategy;0,08;0,17;60;1140;0,19;190;0,0106999999999988;-0,00590000000000046;0,431578947368421;0,557894736842105;5,6315789473678E-05;0,000445833333333284;7,91666666666667;77;108;68;14;
-0,0326000000000007;EURUSD;576;SSIStochStrategy;0,2;0,13;60;720;0,23;191;-0,0135000000000007;-0,0253000000000003;0,460732984293194;0,492146596858639;-7,06806282722552E-05;-0,000562500000000031;7,95833333333333;102;166;14;10;
-0,0129999999999995;EURUSD;576;SSIStochStrategy;0,15;0,19;30;360;0,31;329;0,0199000000000005;-0,00390000000000024;0,516717325227964;0,477203647416413;6,04863221884513E-05;0,000829166666666686;13,7083333333333;38;300;25;3;
-0,0248000000000026;EURUSD;576;SSIStochStrategy;0,3;0,2;150;60;0,23;178;-0,00700000000000256;-0,00850000000000239;0,544943820224719;0,460674157303371;-3,93258426966436E-05;-0,000291666666666773;7,41666666666667;165;132;17;28;
-0,00870000000000031;EURUSD;576;SSIStochStrategy;0,3;0,17;150;780;0,25;115;0,00279999999999969;-0,0123999999999997;0,460869565217391;0,434782608695652;2,43478260869538E-05;0,000116666666666654;4,79166666666667;181;88;11;15;
-0,0146000000000008;EURUSD;576;SSIStochStrategy;0,1;0,08;150;1140;0,06;156;0,000999999999999224;-0,00930000000000031;0,435897435897436;0,416666666666667;6,41025641025143E-06;4,16666666666343E-05;6,5;87;21;47;88;
0,0070000000000003;EURUSD;576;SSIStochStrategy;0,21;0,14;150;1140;0,21;106;0,0176000000000003;-0,00849999999999951;0,424528301886792;0,518867924528302;0,000166037735849059;0,000733333333333345;4,41666666666667;204;70;20;16;
-0,0749000000000002;EURUSD;576;SSIStochStrategy;0,23;0,12;30;420;0,14;302;-0,0447000000000002;-0,0464000000000002;0,519867549668874;0,387417218543046;-0,000148013245033113;-0,00186250000000001;12,5833333333333;39;271;2;29;
-0,00990000000000071;EURUSD;576;SSIStochStrategy;0,31;0,18;180;540;0,2;123;0,00239999999999929;-0,0118000000000011;0,560975609756098;0,463414634146341;1,95121951219455E-05;9,99999999999705E-05;5,125;213;82;12;28;
-0,0378000000000003;EURUSD;576;SSIStochStrategy;0,04;0,21;210;540;0,2;207;-0,0171000000000003;-0,0287000000000006;0,541062801932367;0,72463768115942;-8,26086956521755E-05;-0,000712500000000014;8,625;94;30;145;31;
-0,0106000000000027;EURUSD;576;SSIStochStrategy;0,12;0,07;210;720;0,17;105;-0,000100000000002654;-0,00600000000000045;0,504761904761905;0,533333333333333;-9,52380952406224E-07;-4,16666666677723E-06;4,375;169;33;41;30;
-0,0076999999999988;EURUSD;576;SSIStochStrategy;0,18;0,13;150;300;0,11;186;0,0109000000000012;-0,00600000000000089;0,580645161290323;0,435483870967742;5,86021505376411E-05;0,000454166666666718;7,75;140;72;39;74;
-0,00929999999999897;EURUSD;576;SSIStochStrategy;0,14;0,14;150;780;0,25;120;0,00270000000000103;-0,0145999999999997;0,5;0,483333333333333;2,25000000000086E-05;0,000112500000000043;5;185;68;38;13;
-0,0145000000000004;EURUSD;576;SSIStochStrategy;0,2;0,12;210;780;0,29;98;-0,00470000000000037;-0,00819999999999999;0,5;0,510204081632653;-4,79591836734732E-05;-0,000195833333333349;4,08333333333333;260;63;22;12;
-0,0571000000000033;EURUSD;576;SSIStochStrategy;0,1;0,2;60;660;0,03;328;-0,0243000000000033;-0,0254000000000012;0,460365853658537;0,274390243902439;-7,40853658536687E-05;-0,00101250000000014;13,6666666666667;31;45;53;229;
-0,0140000000000003;EURUSD;576;SSIStochStrategy;0,08;0,13;90;1140;0,11;163;0,00229999999999975;-0,0118;0,417177914110429;0,533742331288344;1,41104294478512E-05;9,58333333333228E-05;6,79166666666667;109;64;63;36;
-0,0308000000000006;EURUSD;576;SSIStochStrategy;0,14;0,22;30;720;0,22;263;-0,00450000000000061;-0,0114000000000003;0,463878326996198;0,429657794676806;-1,71102661596982E-05;-0,000187500000000026;10,9583333333333;40;235;23;5;
-0,0247000000000004;EURUSD;576;SSIStochStrategy;0,26;0,19;150;1080;0,02;244;-0,000300000000000411;-0,0228999999999995;0,422131147540984;0,159836065573771;-1,229508196723E-06;-1,25000000000171E-05;10,1666666666667;36;23;17;203;
-0,0251000000000028;EURUSD;576;SSIStochStrategy;0,24;0,12;180;300;0,09;180;-0,00710000000000277;-0,0207000000000013;0,555555555555556;0,361111111111111;-3,94444444444598E-05;-0,000295833333333449;7,5;150;59;26;95;
-0,0201999999999992;EURUSD;576;SSIStochStrategy;0,29;0,17;90;840;0,3;151;-0,00509999999999922;-0,0300000000000002;0,450331125827815;0,450331125827815;-3,37748344370809E-05;-0,000212499999999967;6,29166666666667;125;136;8;6;
-0,0772999999999993;EURUSD;576;SSIStochStrategy;0,01;0,17;210;360;0,04;608;-0,0164999999999993;-0,0190999999999992;0,521381578947368;0,649671052631579;-2,71381578947357E-05;-0,000687499999999971;25,3333333333333;14;0;395;213;
-0,0438999999999998;EURUSD;576;SSIStochStrategy;0,19;0,18;210;300;0,05;257;-0,0181999999999998;-0,0215999999999996;0,595330739299611;0,264591439688716;-7,08171206225672E-05;-0,000758333333333324;10,7083333333333;73;35;36;185;
-0,0432000000000001;EURUSD;576;SSIStochStrategy;0,27;0,11;30;360;0,11;317;-0,0115000000000001;-0,0132000000000001;0,517350157728707;0,419558359621451;-3,62776025236595E-05;-0,000479166666666669;13,2083333333333;47;276;4;37;
-0,0215999999999984;EURUSD;576;SSIStochStrategy;0,03;0,2;60;1020;0,1;276;0,00600000000000156;-0,0142999999999986;0,41304347826087;0,66304347826087;2,17391304347883E-05;0,000250000000000065;11,5;36;52;177;47;
-0,0444999999999993;EURUSD;576;SSIStochStrategy;0,12;0,11;30;1020;0,29;244;-0,0200999999999993;-0,0214999999999994;0,413934426229508;0,418032786885246;-8,23770491803252E-05;-0,000837499999999972;10,1666666666667;53;224;18;1;
-0,0488000000000031;EURUSD;576;SSIStochStrategy;0,11;0,09;180;300;0,03;362;-0,0126000000000031;-0,0250000000000012;0,544198895027624;0,24585635359116;-3,48066298342626E-05;-0,000525000000000127;15,0833333333333;42;16;77;269;
-0,0300000000000009;EURUSD;576;SSIStochStrategy;0,02;0,18;90;960;0,07;340;0,00399999999999912;-0,0107999999999999;0,411764705882353;0,694117647058824;1,17647058823503E-05;0,00016666666666663;14,1666666666667;36;13;235;92;
