Score;Pair;Time;Strategy;takeprofit;threshold;timeout;stochTimeframe;stoploss;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;meanloss;meanwin;meantrade;stddeviationwin;stddeviationloss;stddeviation;holdtime/positions;hittimeout;hittp;hitsl;
-0,734100000000013;USDJPY;912;SSIStochStrategy;0,22;0,12;150;1080;0,29;141;-0,720000000000013;-1,22999999999996;0,539007092198582;0,475177304964539;-0,0051063829787235;-0,018947368421053;3,71052631578947;0,4375;-0,117746478873241;0,11402985074627;-0,00521739130434792;0,117130615974157;0,107954048428527;0,161479650045144;216;125;9;6;
-1,34119999999977;USDJPY;912;SSIStochStrategy;0,03;0,19;60;960;0,24;412;-1,29999999999977;-2,83999999999979;0,536407766990291;0,614077669902913;-0,00315533980582468;-0,0342105263157834;10,8421052631579;0,533333333333333;-0,0840972222222219;0,0427272727272735;-0,00327455919395408;0,0340551854988398;0,0905876892117713;0,086218384094044;49;167;234;10;
0,0861999999999517;USDJPY;912;SSIStochStrategy;0,29;0,13;180;1140;0,18;138;0,0999999999999517;-0,860000000000014;0,557971014492754;0,434782608695652;0,00072463768115907;0,00263157894736715;3,63157894736842;0,4375;-0,121142857142859;0,143000000000001;0,000769230769230398;0,135760819090045;0,0932974177738334;0,174737673207211;276;106;9;22;
-0,0291000000000012;EURUSD;912;SSIStochStrategy;0,07;0,14;90;780;0,29;255;-0,00360000000000116;-0,0135999999999996;0,545098039215686;0,627450980392157;-1,41176470588281E-05;-9,47368421052936E-05;6,71052631578947;0,375;-0,00141627906976744;0,000738749999999989;-1,46341463414681E-05;0,000264808303306374;0,00156872489066286;0,00140067828672364;110;115;128;11;
-0,0327999999999996;EURUSD;912;SSIStochStrategy;0,13;0,21;180;960;0,28;187;-0,0140999999999996;-0,0204999999999997;0,470588235294118;0,582887700534759;-7,54010695187142E-05;-0,000371052631578936;4,92105263157895;0,5;-0,00205844155844157;0,00132477064220185;-7,58064516129008E-05;0,00051458649352816;0,00176659851084864;0,00205523345746647;155;78;80;28;
0,0029999999999994;EURUSD;912;SSIStochStrategy;0,15;0,17;180;1020;0,31;165;0,0194999999999994;-0,00350000000000028;0,496969696969697;0,624242424242424;0,000118181818181815;0,000513157894736826;4,34210526315789;0,733333333333333;-0,00198225806451613;0,00138252427184466;0,000118181818181815;0,000636499404657479;0,00188607154394699;0,00206039927661203;204;84;64;16;
-0,0780000000000014;USDCHF;912;SSIStochStrategy;0,17;0,14;90;240;0,18;355;-0,0425000000000014;-0,0531000000000008;0,529577464788732;0,433802816901408;-0,000119718309859159;-0,00111842105263162;9,3421052631579;0,266666666666667;-0,00113135135135136;0,00108311688311688;-0,000125368731563426;0,000667696679988908;0,000818562227198076;0,00133562689412883;102;219;62;73;
-0,0061999999999987;EURUSD;912;SSIStochStrategy;0,06;0,09;180;840;0,22;189;0,0127000000000013;-0,0185999999999995;0,497354497354497;0,698412698412698;6,71957671957739E-05;0,000334210526315823;4,97368421052632;0,5625;-0,00150357142857142;0,000734090909090916;6,75531914893684E-05;0,00017313051017576;0,000992825025174258;0,00116699303191252;131;37;127;24;
0,98870000000018;USDJPY;912;SSIStochStrategy;0,03;0,08;210;1140;0,16;213;1,01000000000018;0;0,563380281690141;0,769953051643193;0,00474178403755951;0,0265789473684257;5,60526315789474;0,625;-0,129999999999999;0,0434146341463423;0,00478672985782074;0,0161335517837469;0,0722878407126234;0,0810729413209157;103;28;162;22;
-0,0995999999999997;USDCHF;912;SSIStochStrategy;0,04;0,13;210;780;0,12;400;-0,0595999999999997;-0,0644999999999993;0,5525;0,65;-0,000148999999999999;-0,00156842105263157;10,5263157894737;0,333333333333333;-0,00127769784172662;0,000453846153846155;-0,000149373433583959;8,82774003258154E-05;0,000415879611361771;0,000863688748352707;42;16;259;124;
