Score;Pair;Time;Strategy;Threshold Open;Threshold Close;Follow Trend;positions;profit;drawdown;long;winning;pips/position;pips/day;positions/day;positivedaysratio;holdtime/positions;
-0,0113000000000003;USDCHF;744;SSIStrategy;0,18;0,04;False;16;-0,00970000000000026;-0,0278000000000002;0,6875;0,4375;-0,000606250000000017;-0,00031290322580646;0,516129032258065;0,444444444444444;1985;
0,0129;USDCHF;744;SSIStrategy;0,43;0,16;True;1;0,013;0;0;1;0,013;0,000419354838709678;0,032258064516129;1;11599;
-0,104400000000002;USDCHF;744;SSIStrategy;0,26;0,31;True;338;-0,070600000000002;-0,070600000000002;0,997041420118343;0,0325443786982249;-0,000208875739644976;-0,00227741935483877;10,9032258064516;0,2;152;
-0,0145999999999999;USDCHF;744;SSIStrategy;0,36;0,06;True;8;-0,0137999999999999;-0,0137999999999999;0;0,375;-0,00172499999999999;-0,000445161290322578;0,258064516129032;0,428571428571429;2117;
-0,0304999999999999;USDCHF;744;SSIStrategy;0,04;0,44;False;403;0,00980000000000014;-0,0454999999999998;1;0,00744416873449132;2,43176178660053E-05;0,000316129032258069;13;0,333333333333333;109;
0,000199999999999812;USDCHF;744;SSIStrategy;0,02;0,39;True;5;0,000699999999999812;-0,0160000000000001;0,8;0,2;0,000139999999999962;2,25806451612843E-05;0,161290322580645;0,333333333333333;16218;
-0,244700000000001;USDCHF;744;SSIStrategy;0,19;0,22;False;1099;-0,134800000000001;-0,134800000000001;0,99909008189263;0,0163785259326661;-0,000122656960873522;-0,00434838709677422;35,4516129032258;0,25;57;
-1,18070000000001;USDCHF;744;SSIStrategy;0,09;0,08;True;6342;-0,54650000000001;-0,54650000000001;0,999842321034374;0,000315357931251971;-8,61715547146027E-05;-0,0176290322580648;204,58064516129;0;7;
-0,0398;USDCHF;744;SSIStrategy;0,37;0,39;True;1;-0,0397;-0,0397;0;0;-0,0397;-0,00128064516129032;0,032258064516129;0;43822;
0,0526;USDCHF;744;SSIStrategy;0,2;0,47;True;1;0,0527;0;1;1;0,0527;0,0017;0,032258064516129;1;31148;
0,0321000000000001;USDCHF;744;SSIStrategy;0,06;0,44;True;4;0,0325000000000001;-0,0221999999999999;1;0,25;0,00812500000000002;0,0010483870967742;0,129032258064516;0,333333333333333;9176;
-0,0154;USDCHF;744;SSIStrategy;0,5;0,1;False;1;-0,0153;-0,0153;1;0;-0,0153;-0,000493548387096774;0,032258064516129;0;11275;
0,0385;USDCHF;744;SSIStrategy;0,12;0,45;False;1;0,0386;0;1;1;0,0386;0,00124516129032258;0,032258064516129;1;44149;
-0,0224999999999998;USDCHF;744;SSIStrategy;0,11;0;False;29;-0,0195999999999998;-0,0281999999999999;0,620689655172414;0,517241379310345;-0,000675862068965512;-0,000632258064516124;0,935483870967742;0,545454545454545;1284;
-0,216700000000005;USDCHF;744;SSIStrategy;0,23;0,27;True;949;-0,121800000000005;-0,121800000000005;0,998946259220232;0,0242360379346681;-0,00012834562697577;-0,00392903225806469;30,6129032258065;0,2;54;
0,0142;USDCHF;744;SSIStrategy;0,22;0,38;True;2;0,0144;0;0,5;0,5;0,00719999999999998;0,000464516129032257;0,0645161290322581;1;37471;
0,00110000000000023;USDCHF;744;SSIStrategy;0,31;0,29;False;29;0,00400000000000023;-0,0159999999999998;0,931034482758621;0,0689655172413793;0,000137931034482766;0,000129032258064523;0,935483870967742;0,4;1449;
